player_id,date,position,performance_rating,goals_assists,minutes_played,days_injured,social_sentiment_score,contract_duration_months,market_value,simulated_comment,vader_compound
46,2023-02-01,Forward,73.41,2,228,0,-0.036320000000000005,0,29098305.3,Masterclass performance.,0.0
46,2023-03-01,Forward,76.92,3,108,0,-0.15144000000000002,0,27918862.09,Average performance.,0.0
46,2023-04-01,Forward,67.44,2,259,0,-0.15960000000000002,0,23898373.28,Jury is still out on him.,0.0
46,2023-05-01,Forward,70.18,1,91,0,0.0296,0,28491184.23,Not the same player anymore.,0.0
46,2023-06-01,Forward,75.19,0,228,0,-0.2691,0,26702090.51,Not worth the hype.,-0.1695
46,2023-07-01,Forward,77.74,3,338,0,0.15408000000000005,0,27191001.43,Can't stop watching him play.,0.5086
46,2023-08-01,Forward,74.62,5,357,0,-0.27306,0,24721076.97,Not worth the hype.,-0.1695
46,2023-09-01,Forward,77.77,2,183,0,-0.06561999999999996,0,29817107.64,Waste of money.,-0.4215
46,2023-10-01,Forward,78.4,1,292,0,0.30541999999999997,0,28713316.99,Transfer value skyrocketing!,0.4003
46,2023-11-01,Forward,74.97,4,234,0,0.42055999999999993,0,28024397.84,Best player in the league!,0.6696
46,2023-12-01,Forward,77.24,2,182,0,-0.0626,0,27530311.61,Decent game.,0.0
46,2024-01-01,Forward,77.01,2,0,25,0.22599999999999998,0,24936694.13,Could do better.,0.4404
46,2024-01-01,Forward,74.27,2,356,0,-0.08852,0,25498969.73,Jury is still out on him.,0.0
46,2024-03-01,Forward,71.04,1,220,0,-0.00432,0,26727691.82,Decent game.,0.0
46,2024-03-01,Forward,76.88,1,124,0,0.5149199999999999,0,27591577.95,Best player in the league!,0.6696
46,2024-04-01,Forward,78.37,1,227,0,0.30471999999999994,0,28897968.46,Best player in the league!,0.6696
47,2018-07-01,Forward,66.34,5,199,0,0.030359999999999998,48,21872078.22,Club will never sell him.,0.0
47,2018-07-01,Forward,67.54,5,283,0,-0.1492,47,20172445.25,Masterclass performance.,0.0
47,2018-08-01,Forward,66.4,1,0,20,0.01464,46,19242316.03,Should be benched.,0.0
47,2018-09-01,Forward,63.21,3,201,6,-0.17104000000000003,45,16714211.16,Transfer value dropping fast.,0.34
47,2018-10-01,Forward,66.64,2,349,0,0.4051199999999999,44,21776620.14,Best player in the league!,0.6696
47,2018-11-01,Forward,64.38,1,318,0,-0.19816,43,18711942.08,Not the same player anymore.,0.0
47,2018-12-01,Forward,71.15,4,271,0,-0.3125,42,22305577.12,Terrible performance today.,-0.4767
47,2019-01-01,Forward,70.74,1,11,0,0.06572,41,21557070.21,Average performance.,0.0
47,2019-02-01,Forward,70.53,2,253,0,0.17455999999999997,40,21778440.74,Best player in the league!,0.6696
47,2019-03-01,Forward,63.98,5,295,0,-0.33614,39,19733007.43,Always getting injured.,-0.4019
47,2019-04-01,Forward,70.8,3,224,0,0.00716,38,21574192.88,Workmanlike display.,0.0
47,2019-05-01,Forward,69.01,1,172,0,-0.26036,37,21545318.64,Huge disappointment.,-0.25
47,2019-06-01,Forward,66.79,4,9,0,-0.08628000000000001,36,20192157.73,Masterclass performance.,0.0
47,2019-07-01,Forward,70.09,5,171,0,0.10868,35,22501741.94,Decent game.,0.0
47,2019-08-01,Forward,68.46,1,63,0,-0.1524,34,20569265.14,Jury is still out on him.,0.0
47,2019-09-01,Forward,70.44,0,47,0,-0.13224,33,20532093.13,Not the same player anymore.,0.0
47,2019-10-01,Forward,65.86,5,163,15,-0.13108,32,19253543.89,Huge disappointment.,-0.25
47,2019-11-01,Forward,63.19,0,0,12,-0.5615399999999999,31,15834508.92,Waste of money.,-0.4215
47,2019-12-01,Forward,63.48,4,278,0,-0.5026999999999999,30,17897915.93,Always getting injured.,-0.4019
47,2020-01-01,Forward,69.63,1,42,0,0.18272000000000005,29,20052985.42,Can't stop watching him play.,0.5086
47,2020-02-01,Forward,65.12,1,82,0,0.014740000000000003,28,19798592.6,Solid if not spectacular.,0.1531
47,2020-03-01,Forward,71.66,2,359,0,0.12684,27,22167793.74,Average performance.,0.0
47,2020-04-01,Forward,65.04,5,44,0,0.0010400000000000131,26,18044954.88,Transfer value dropping fast.,0.34
47,2020-05-01,Forward,67.56,3,115,0,-0.3963,25,19228178.46,Terrible performance today.,-0.4767
47,2020-06-01,Forward,73.49,2,94,0,-0.09844000000000001,24,21129776.15,Average performance.,0.0
47,2020-07-01,Forward,71.62,1,250,0,-0.20556000000000002,23,18778962.2,Should be benched.,0.0
47,2020-08-01,Forward,72.38,3,195,0,-0.34929999999999994,22,19270648.15,Waste of money.,-0.4215
47,2020-09-01,Forward,70.15,3,0,18,-0.16040000000000001,21,17535245.72,Not the same player anymore.,0.0
47,2020-10-01,Forward,71.23,0,125,0,-0.15134,20,19796385.27,Not worth the hype.,-0.1695
47,2020-11-01,Forward,72.66,5,149,0,0.01552,19,20839907.09,Workmanlike display.,0.0
47,2020-12-01,Forward,69.62,1,91,0,0.31211999999999995,18,19254235.39,Could do better.,0.4404
47,2021-01-01,Forward,70.03,1,76,0,-0.07708000000000001,17,19581392.14,Not the same player anymore.,0.0
47,2021-02-01,Forward,66.75,0,139,0,0.07773999999999998,16,17358113.99,Superb form lately.,0.6249
47,2021-03-01,Forward,72.45,1,248,0,0.06680000000000001,15,21819471.6,Workmanlike display.,0.0
47,2021-04-01,Forward,73.92,5,333,0,0.03826,14,20293111.47,Solid if not spectacular.,0.1531
47,2021-05-01,Forward,68.14,3,154,0,0.16145999999999996,13,19336871.35,Transfer value skyrocketing!,0.4003
47,2021-06-01,Forward,75.63,3,60,0,0.47703999999999996,12,19782302.35,Best player in the league!,0.6696
47,2021-07-01,Forward,73.19,0,160,0,0.3427,11,18965007.04,What a fantastic performance!,0.5983
47,2021-08-01,Forward,72.97,2,95,0,0.02228,10,20351517.1,Workmanlike display.,0.0
47,2021-09-01,Forward,66.18,3,121,0,0.07996000000000006,9,17276872.12,Can't stop watching him play.,0.5086
47,2021-10-01,Forward,75.06,0,255,0,0.37914,8,21717079.7,Transfer value skyrocketing!,0.4003
47,2021-11-01,Forward,67.15,5,0,0,-0.23606,7,18318044.11,Badly out of form.,-0.4767
47,2021-12-01,Forward,69.29,5,165,0,0.0019199999999999998,6,18755236.79,Not the same player anymore.,0.0
47,2022-01-01,Forward,75.69,0,214,0,-0.24009999999999998,5,21307417.25,Terrible performance today.,-0.4767
47,2022-02-01,Forward,72.22,4,9,14,0.009840000000000002,4,18499531.23,Should be benched.,0.0
47,2022-03-01,Forward,73.92,4,296,0,0.07275999999999996,3,18652076.48,Could do better.,0.4404
47,2022-04-01,Forward,73.32,3,301,0,0.11523999999999998,2,18369523.33,Could do better.,0.4404
47,2022-05-01,Forward,72.65,3,17,0,0.16168000000000002,1,20604107.68,Should be benched.,0.0
47,2022-06-01,Forward,71.94,2,27,0,0.07098000000000002,0,18050473.67,Solid if not spectacular.,0.1531
47,2022-07-01,Forward,70.18,0,228,0,0.10420000000000001,0,18042154.49,Not the same player anymore.,0.0
47,2022-08-01,Forward,74.54,3,304,0,-0.45665999999999995,0,17715759.23,Waste of money.,-0.4215
47,2022-09-01,Forward,70.87,3,116,0,-0.19640000000000002,0,16232266.34,Not the same player anymore.,0.0
47,2022-10-01,Forward,75.98,5,3,0,0.17579999999999996,0,18338592.81,Could do better.,0.4404
47,2022-11-01,Forward,67.55,2,63,0,0.33974,0,17178614.45,Superb form lately.,0.6249
47,2022-12-01,Forward,70.16,5,277,0,-0.19440000000000002,0,17323672.66,Average performance.,0.0
47,2023-01-01,Forward,74.13,3,29,0,0.40004000000000006,0,19611090.53,Can't stop watching him play.,0.5086
47,2023-02-01,Forward,74.86,4,350,0,0.52546,0,20545759.76,What a fantastic performance!,0.5983
47,2023-03-01,Forward,69.04,3,355,0,0.26658,0,16597140.9,Superb form lately.,0.6249
47,2023-04-01,Forward,71.67,0,123,0,-0.27993999999999997,0,18742019.37,Always getting injured.,-0.4019
47,2023-05-01,Forward,74.07,3,177,0,0.18927999999999995,0,17697607.75,Best player in the league!,0.6696
47,2023-06-01,Forward,69.85,3,12,0,-0.10696000000000001,0,15953176.97,Masterclass performance.,0.0
47,2023-07-01,Forward,74.05,5,11,0,-0.15249999999999997,0,17312937.89,Always getting injured.,-0.4019
47,2023-08-01,Forward,77.97,5,78,0,0.22418,0,18392575.79,Solid if not spectacular.,0.1531
47,2023-09-01,Forward,72.91,0,272,0,0.0584,0,18343553.07,Decent game.,0.0
47,2023-10-01,Forward,70.52,5,5,15,0.10349999999999998,0,14378707.28,Transfer value skyrocketing!,0.4003
47,2023-11-01,Forward,70.16,3,11,0,0.26872000000000007,0,16272644.46,Can't stop watching him play.,0.5086
47,2023-12-01,Forward,72.95,5,327,0,0.16057999999999997,0,16830073.37,Superb form lately.,0.6249
47,2024-01-01,Forward,68.9,5,224,0,-0.18132,0,15730478.98,Club will never sell him.,0.0
47,2024-01-01,Forward,77.08,1,310,0,-0.06944,0,17876457.41,Should be benched.,0.0
47,2024-03-01,Forward,76.55,0,139,0,0.34136,0,18228315.03,Incredible skill and vision.,0.3102
47,2024-03-01,Forward,76.7,1,318,0,-0.0984,0,17149455.3,Not the same player anymore.,0.0
47,2024-04-01,Forward,74.0,0,115,0,-0.23338,0,17867774.59,Badly out of form.,-0.4767
48,2018-07-01,Forward,77.01,5,153,0,0.54952,48,10674510.57,Best player in the league!,0.6696
48,2018-07-01,Forward,83.79,3,20,12,-0.01288,47,10391856.46,Absolute legend.,0.0
48,2018-08-01,Forward,80.05,0,325,0,0.2489,46,11358109.78,Solid if not spectacular.,0.1531
48,2018-09-01,Forward,85.58,4,181,0,0.6360600000000001,45,12080625.54,What a fantastic performance!,0.5983
48,2018-10-01,Forward,81.65,5,237,0,0.14243999999999998,44,11322953.47,Incredible skill and vision.,0.3102
48,2018-11-01,Forward,86.69,0,0,22,0.22737999999999997,43,11178430.05,Transfer value skyrocketing!,0.4003
48,2018-12-01,Forward,81.42,4,169,0,0.03552,42,11928165.44,Masterclass performance.,0.0
48,2019-01-01,Forward,83.5,2,80,0,0.48750000000000004,41,12397389.8,What a fantastic performance!,0.5983
48,2019-02-01,Forward,78.79,2,95,0,0.46142,40,11690027.69,Superb form lately.,0.6249
48,2019-03-01,Forward,86.14,4,328,0,0.39364000000000005,39,12269982.79,Can't stop watching him play.,0.5086
48,2019-04-01,Forward,82.13,2,345,0,0.3144,38,11967533.3,Could do better.,0.4404
48,2019-05-01,Forward,84.42,0,261,0,0.59222,37,12948561.13,Superb form lately.,0.6249
48,2019-06-01,Forward,82.1,1,335,0,0.028740000000000016,36,11118908.76,Solid if not spectacular.,0.1531
48,2019-07-01,Forward,85.99,5,281,0,0.34128000000000003,35,12421325.75,Club will never sell him.,0.0
48,2019-08-01,Forward,86.74,1,159,0,0.39566,34,11581474.66,What a fantastic performance!,0.5983
48,2019-09-01,Forward,83.53,3,149,0,0.27136,33,11587985.75,Absolute legend.,0.0
48,2019-10-01,Forward,81.93,0,153,0,0.47235999999999995,32,10653875.74,Best player in the league!,0.6696
48,2019-11-01,Forward,81.1,0,110,0,0.31552,31,10837295.13,Can't stop watching him play.,0.5086
48,2019-12-01,Forward,81.58,3,254,0,0.39188000000000006,30,10577586.88,Can't stop watching him play.,0.5086
48,2020-01-01,Forward,86.51,5,272,0,0.07564,29,11263518.11,Absolute legend.,0.0
48,2020-02-01,Forward,83.92,3,95,0,0.43299999999999994,28,10615553.68,Best player in the league!,0.6696
48,2020-03-01,Forward,86.82,4,22,0,0.66944,27,12873446.0,Can't stop watching him play.,0.5086
48,2020-04-01,Forward,78.69,5,237,0,-0.00664,26,10275546.14,Workmanlike display.,0.0
48,2020-05-01,Forward,81.71,1,43,0,0.32976000000000005,25,10880822.22,Can't stop watching him play.,0.5086
48,2020-06-01,Forward,80.81,3,354,0,-0.08668000000000001,24,9614776.8,Masterclass performance.,0.0
48,2020-07-01,Forward,80.44,4,351,0,-0.02048,23,10450887.76,Jury is still out on him.,0.0
48,2020-08-01,Forward,89.45,5,230,0,0.6608,22,12159970.52,Could do better.,0.4404
48,2020-09-01,Forward,85.65,2,139,0,0.42099999999999993,21,11242419.07,Best player in the league!,0.6696
48,2020-10-01,Forward,89.07,1,84,7,0.4,20,11940531.13,Workmanlike display.,0.0
48,2020-11-01,Forward,84.97,5,212,0,0.13688,19,10470400.3,Absolute legend.,0.0
48,2020-12-01,Forward,89.71,2,166,0,0.28476,18,11873407.88,Masterclass performance.,0.0
48,2021-01-01,Forward,84.22,2,95,0,0.10236,17,10362443.22,Masterclass performance.,0.0
48,2021-02-01,Forward,83.53,4,353,0,0.55376,16,10850552.45,Could do better.,0.4404
48,2021-03-01,Forward,88.43,1,15,0,0.47206000000000004,15,11574637.42,What a fantastic performance!,0.5983
48,2021-04-01,Forward,85.01,4,4,0,0.37557999999999997,14,10134733.13,Superb form lately.,0.6249
48,2021-05-01,Forward,81.39,3,3,0,0.2673,13,9932856.36,Transfer value skyrocketing!,0.4003
48,2021-06-01,Forward,90.76,3,67,0,0.48285999999999996,12,11794961.33,Transfer value skyrocketing!,0.4003
48,2021-07-01,Forward,84.5,4,0,0,0.3839,11,10719249.41,Solid if not spectacular.,0.1531
48,2021-08-01,Forward,87.99,0,172,5,0.34254,10,11053181.02,Solid if not spectacular.,0.1531
48,2021-09-01,Forward,86.62,1,260,0,0.32544,9,11315043.76,Club will never sell him.,0.0
48,2021-10-01,Forward,89.6,4,79,8,0.4,8,11221642.34,Decent game.,0.0
48,2021-11-01,Forward,84.96,0,304,0,0.6598000000000002,7,10721666.09,Can't stop watching him play.,0.5086
48,2021-12-01,Forward,82.19,1,0,22,-0.056999999999999995,6,8230219.31,Absolute legend.,0.0
48,2022-01-01,Forward,90.15,0,286,0,0.06412,5,10603434.92,Absolute legend.,0.0
48,2022-02-01,Forward,90.92,1,29,9,0.32704,4,11588544.23,Masterclass performance.,0.0
48,2022-03-01,Forward,83.08,3,298,0,0.51228,3,10236190.17,Best player in the league!,0.6696
48,2022-04-01,Forward,90.97,5,144,5,0.5321,2,11053945.58,Superb form lately.,0.6249
48,2022-05-01,Forward,86.85,3,294,0,0.5538,1,11577689.32,Incredible skill and vision.,0.3102
48,2022-06-01,Forward,88.91,5,0,0,0.42488,0,10747413.86,Incredible skill and vision.,0.3102
48,2022-07-01,Forward,86.01,1,323,0,0.19624,0,10426802.87,Absolute legend.,0.0
48,2022-08-01,Forward,87.24,5,308,0,0.45188000000000006,0,9558465.88,Can't stop watching him play.,0.5086
48,2022-09-01,Forward,85.93,0,38,0,0.28078000000000003,0,9664010.72,Solid if not spectacular.,0.1531
48,2022-10-01,Forward,84.44,5,332,0,0.08324000000000001,0,9166616.34,Masterclass performance.,0.0
48,2022-11-01,Forward,87.82,2,183,0,0.5785,0,10371188.61,Superb form lately.,0.6249
48,2022-12-01,Forward,88.52,0,134,0,0.68544,0,10193348.38,Best player in the league!,0.6696
48,2023-01-01,Forward,86.58,1,213,0,0.73366,0,10800912.87,Superb form lately.,0.6249
48,2023-02-01,Forward,83.46,5,322,0,0.21047999999999997,0,9327847.16,Incredible skill and vision.,0.3102
48,2023-03-01,Forward,90.34,0,21,0,0.10376000000000002,0,10041518.84,Average performance.,0.0
48,2023-04-01,Forward,83.78,3,21,0,0.70964,0,9812251.05,Best player in the league!,0.6696
48,2023-05-01,Forward,84.87,2,294,0,0.49026000000000003,0,10123487.24,Superb form lately.,0.6249
48,2023-06-01,Forward,85.7,2,0,25,0.13452,0,8030309.49,Club will never sell him.,0.0
48,2023-07-01,Forward,92.2,0,42,0,0.099,0,10131894.49,Club will never sell him.,0.0
48,2023-08-01,Forward,84.5,2,44,0,0.27824000000000004,0,8433285.32,Can't stop watching him play.,0.5086
48,2023-09-01,Forward,89.86,2,34,0,0.50136,0,10213404.83,Incredible skill and vision.,0.3102
48,2023-10-01,Forward,94.13,1,243,0,0.17724,0,10306451.06,Absolute legend.,0.0
48,2023-11-01,Forward,92.85,0,160,0,0.14692000000000002,0,9867574.4,Absolute legend.,0.0
48,2023-12-01,Forward,86.58,2,258,0,0.1208,0,9091091.31,Club will never sell him.,0.0
48,2024-01-01,Forward,93.4,5,319,0,0.40308000000000005,0,10275717.3,Can't stop watching him play.,0.5086
48,2024-01-01,Forward,85.92,0,235,0,0.42456000000000005,0,9010081.66,Can't stop watching him play.,0.5086
48,2024-03-01,Forward,93.4,4,252,0,0.53928,0,10426886.35,Incredible skill and vision.,0.3102
48,2024-03-01,Forward,92.21,0,278,0,0.17932,0,10494959.12,Jury is still out on him.,0.0
48,2024-04-01,Forward,92.2,3,323,0,0.6590800000000001,0,10214023.53,Can't stop watching him play.,0.5086
49,2018-07-01,Defender,83.85,1,64,0,0.3795200000000001,48,18592127.42,Can't stop watching him play.,0.5086
49,2018-07-01,Defender,77.16,0,19,0,0.20724,47,18022519.54,Club will never sell him.,0.0
49,2018-08-01,Defender,85.89,0,0,10,0.47584,46,19801706.74,Could do better.,0.4404
49,2018-09-01,Defender,81.02,1,6,0,0.29309999999999997,45,17554187.97,Superb form lately.,0.6249
49,2018-10-01,Defender,83.55,1,238,0,0.5621400000000001,44,19092852.66,What a fantastic performance!,0.5983
49,2018-11-01,Defender,83.68,1,66,0,0.41619999999999996,43,18091031.74,Best player in the league!,0.6696
49,2018-12-01,Defender,79.67,0,304,0,0.5145,42,19039021.98,Superb form lately.,0.6249
49,2019-01-01,Defender,80.46,0,223,0,0.19988,41,19205958.35,Club will never sell him.,0.0
49,2019-02-01,Defender,79.37,0,239,0,0.49682000000000004,40,17455214.15,Superb form lately.,0.6249
49,2019-03-01,Defender,79.56,0,0,5,0.5291399999999999,39,17102925.45,Superb form lately.,0.6249
49,2019-04-01,Defender,77.74,0,281,0,-0.12674,38,18016529.11,Terrible performance today.,-0.4767
49,2019-05-01,Defender,86.39,1,12,0,0.21364000000000002,37,19902515.09,Average performance.,0.0
49,2019-06-01,Defender,81.57,1,52,0,0.17269999999999996,36,16979990.44,Transfer value skyrocketing!,0.4003
49,2019-07-01,Defender,79.08,1,145,0,0.22984000000000002,35,17799466.97,Jury is still out on him.,0.0
49,2019-08-01,Defender,83.11,0,321,0,0.32588,34,18020920.18,Workmanlike display.,0.0
49,2019-09-01,Defender,83.18,0,192,0,0.38198,33,18228680.52,Superb form lately.,0.6249
49,2019-10-01,Defender,83.61,1,342,0,0.29994,32,17858519.61,What a fantastic performance!,0.5983
49,2019-11-01,Defender,86.26,1,104,0,0.45726,31,19404169.19,What a fantastic performance!,0.5983
49,2019-12-01,Defender,87.07,0,350,0,0.43664000000000003,30,18226890.77,Can't stop watching him play.,0.5086
49,2020-01-01,Defender,82.13,1,289,0,0.06704,29,17752502.7,Jury is still out on him.,0.0
49,2020-02-01,Defender,82.81,1,241,0,0.035120000000000005,28,18051348.81,Decent game.,0.0
49,2020-03-01,Defender,83.53,0,140,0,0.5985,27,19444672.12,What a fantastic performance!,0.5983
49,2020-04-01,Defender,82.06,0,174,0,0.01772,26,16523390.4,Masterclass performance.,0.0
49,2020-05-01,Defender,79.83,1,353,0,0.41876,25,16505563.03,Can't stop watching him play.,0.5086
49,2020-06-01,Defender,87.59,1,354,0,0.6432599999999999,24,18782129.0,Superb form lately.,0.6249
49,2020-07-01,Defender,86.32,0,339,0,0.55514,23,17859210.4,Transfer value skyrocketing!,0.4003
49,2020-08-01,Defender,81.82,1,109,0,0.28425999999999996,22,15755749.42,Transfer value skyrocketing!,0.4003
49,2020-09-01,Defender,80.66,1,0,23,0.30546,21,13847264.74,What a fantastic performance!,0.5983
49,2020-10-01,Defender,88.02,0,203,0,0.13042,20,18331883.73,Solid if not spectacular.,0.1531
49,2020-11-01,Defender,82.1,0,88,0,0.21004,19,17392922.12,Decent game.,0.0
49,2020-12-01,Defender,88.49,0,214,0,0.43726000000000004,18,18007404.43,What a fantastic performance!,0.5983
49,2021-01-01,Defender,86.71,0,321,0,0.33721999999999996,17,17339146.38,Transfer value skyrocketing!,0.4003
49,2021-02-01,Defender,80.97,0,131,0,-0.01548,16,16401475.06,Absolute legend.,0.0
49,2021-03-01,Defender,85.61,1,50,0,0.60928,15,18651547.35,Can't stop watching him play.,0.5086
49,2021-04-01,Defender,81.79,1,195,0,-0.00076,14,15527727.81,Absolute legend.,0.0
49,2021-05-01,Defender,88.04,1,128,7,0.11788000000000001,13,17584628.16,Absolute legend.,0.0
49,2021-06-01,Defender,86.96,0,187,0,0.041080000000000005,12,15814591.04,Jury is still out on him.,0.0
49,2021-07-01,Defender,82.65,1,86,0,0.44620000000000004,11,16869202.38,Incredible skill and vision.,0.3102
49,2021-08-01,Defender,87.1,0,213,0,0.26472,10,17134247.58,Club will never sell him.,0.0
49,2021-09-01,Defender,88.99,0,96,0,0.58554,9,17420215.32,Transfer value skyrocketing!,0.4003
49,2021-10-01,Defender,85.42,1,128,0,0.13624,8,16190388.19,Average performance.,0.0
49,2021-11-01,Defender,90.17,0,192,0,0.52632,7,18348996.42,Can't stop watching him play.,0.5086
49,2021-12-01,Defender,88.69,1,203,8,0.34220000000000006,6,16707569.73,Average performance.,0.0
49,2022-01-01,Defender,89.24,1,254,0,0.4103200000000001,5,16965047.87,Can't stop watching him play.,0.5086
49,2022-02-01,Defender,89.5,0,95,0,0.62242,4,18240545.5,What a fantastic performance!,0.5983
49,2022-03-01,Defender,89.34,0,337,0,0.08688000000000001,3,16905178.78,Masterclass performance.,0.0
49,2022-04-01,Defender,82.25,0,189,0,0.23452000000000003,2,16435453.0,Absolute legend.,0.0
49,2022-05-01,Defender,87.26,0,14,0,0.008280000000000001,1,17018606.65,Club will never sell him.,0.0
49,2022-06-01,Defender,85.86,0,187,0,0.20416,0,15409687.26,Jury is still out on him.,0.0
49,2022-07-01,Defender,86.46,0,23,0,0.054040000000000005,0,14974022.86,Masterclass performance.,0.0
49,2022-08-01,Defender,85.39,1,23,13,0.47331999999999996,0,15773138.13,Incredible skill and vision.,0.3102
49,2022-09-01,Defender,84.67,0,90,0,0.059840000000000004,0,15403295.06,Average performance.,0.0
49,2022-10-01,Defender,85.63,1,258,0,0.45772,0,15532024.31,Incredible skill and vision.,0.3102
49,2022-11-01,Defender,87.16,0,257,0,0.52018,0,16355497.95,Superb form lately.,0.6249
49,2022-12-01,Defender,88.31,1,73,0,0.2907,0,15963903.5,Solid if not spectacular.,0.1531
49,2023-01-01,Defender,84.19,1,169,0,0.28592000000000006,0,14965218.07,Can't stop watching him play.,0.5086
49,2023-02-01,Defender,89.76,0,171,0,0.5514000000000001,0,17317153.07,Can't stop watching him play.,0.5086
49,2023-03-01,Defender,91.93,0,0,20,0.24908000000000002,0,15541042.16,Decent game.,0.0
49,2023-04-01,Defender,88.63,0,210,0,0.6321599999999999,0,17201841.25,Best player in the league!,0.6696
49,2023-05-01,Defender,87.93,1,24,0,0.52564,0,17304020.53,Incredible skill and vision.,0.3102
49,2023-06-01,Defender,84.36,0,285,0,0.48817999999999995,0,14988877.57,Transfer value skyrocketing!,0.4003
49,2023-07-01,Defender,90.32,1,55,21,0.48497999999999997,0,14336785.13,Transfer value skyrocketing!,0.4003
49,2023-08-01,Defender,93.02,0,259,0,0.4,0,17093396.14,Absolute legend.,0.0
49,2023-09-01,Defender,86.18,0,124,0,0.19390000000000002,0,14955975.3,Solid if not spectacular.,0.1531
49,2023-10-01,Defender,91.39,0,55,0,0.43954,0,16065187.24,Superb form lately.,0.6249
49,2023-11-01,Defender,88.6,0,329,0,0.31788,0,14908399.53,Incredible skill and vision.,0.3102
49,2023-12-01,Defender,86.74,0,214,0,0.7086600000000001,0,15958334.76,Superb form lately.,0.6249
49,2024-01-01,Defender,94.12,1,219,0,0.74452,0,17657861.06,Best player in the league!,0.6696
49,2024-01-01,Defender,91.34,0,205,0,0.34108000000000005,0,15743647.83,Club will never sell him.,0.0
49,2024-03-01,Defender,87.56,1,287,0,0.23736,0,14537166.53,Incredible skill and vision.,0.3102
49,2024-03-01,Defender,93.7,1,357,0,0.6484800000000001,0,16973694.71,Can't stop watching him play.,0.5086
49,2024-04-01,Defender,91.82,1,13,0,0.29724,0,16559493.66,Absolute legend.,0.0
50,2018-07-01,Midfielder,88.34,1,13,19,0.37976000000000004,48,52649117.89,Masterclass performance.,0.0
50,2018-07-01,Midfielder,85.05,3,333,0,0.55972,47,52912078.21,Can't stop watching him play.,0.5086
50,2018-08-01,Midfielder,85.78,1,205,0,0.030840000000000003,46,49090543.38,Jury is still out on him.,0.0
50,2018-09-01,Midfielder,89.87,5,270,0,0.12736,45,55865046.91,Workmanlike display.,0.0
50,2018-10-01,Midfielder,83.87,1,307,0,0.35092000000000007,44,50833425.21,Can't stop watching him play.,0.5086
50,2018-11-01,Midfielder,90.06,1,0,29,0.46342,43,45721373.7,Transfer value skyrocketing!,0.4003
50,2018-12-01,Midfielder,89.69,2,325,0,0.61458,42,56090292.48,Superb form lately.,0.6249
50,2019-01-01,Midfielder,86.57,1,296,0,0.16564,41,55585131.72,Jury is still out on him.,0.0
50,2019-02-01,Midfielder,83.68,3,12,0,0.53268,40,50807948.82,Can't stop watching him play.,0.5086
50,2019-03-01,Midfielder,86.59,4,162,0,0.28622000000000003,39,50857682.45,Solid if not spectacular.,0.1531
50,2019-04-01,Midfielder,87.41,0,158,0,0.06544,38,54530074.1,Average performance.,0.0
50,2019-05-01,Midfielder,87.08,0,72,0,0.51924,37,55324823.67,Incredible skill and vision.,0.3102
50,2019-06-01,Midfielder,85.26,5,251,0,0.71444,36,53888022.76,Best player in the league!,0.6696
50,2019-07-01,Midfielder,83.07,2,129,0,0.4827600000000001,35,50131145.0,Can't stop watching him play.,0.5086
50,2019-08-01,Midfielder,89.77,4,19,0,0.30532,34,52672275.85,Incredible skill and vision.,0.3102
50,2019-09-01,Midfielder,85.05,2,220,0,0.32884,33,53091581.27,Jury is still out on him.,0.0
50,2019-10-01,Midfielder,84.79,0,13,0,0.15576,32,51343989.75,Absolute legend.,0.0
50,2019-11-01,Midfielder,89.85,4,58,0,0.15788000000000002,31,52735458.6,Absolute legend.,0.0
50,2019-12-01,Midfielder,87.77,5,157,0,0.08600000000000001,30,50137564.19,Jury is still out on him.,0.0
50,2020-01-01,Midfielder,90.15,5,87,0,0.35129999999999995,29,49345649.25,Transfer value skyrocketing!,0.4003
50,2020-02-01,Midfielder,85.71,0,225,0,0.23792000000000002,28,48910507.62,Workmanlike display.,0.0
50,2020-03-01,Midfielder,84.78,5,270,0,0.45455999999999996,27,51568994.95,Could do better.,0.4404
50,2020-04-01,Midfielder,90.32,0,99,0,0.40840000000000004,26,52219566.13,Can't stop watching him play.,0.5086
50,2020-05-01,Midfielder,88.53,4,111,0,0.52094,25,50146659.98,What a fantastic performance!,0.5983
50,2020-06-01,Midfielder,92.41,3,207,0,0.12308,24,53011551.11,Absolute legend.,0.0
50,2020-07-01,Midfielder,91.66,5,16,0,0.49462000000000006,23,51088520.27,What a fantastic performance!,0.5983
50,2020-08-01,Midfielder,86.67,0,203,0,0.63316,22,49439956.16,Could do better.,0.4404
50,2020-09-01,Midfielder,85.35,5,174,0,0.33299999999999996,21,47370101.74,Incredible skill and vision.,0.3102
50,2020-10-01,Midfielder,93.46,4,145,0,0.77494,20,51801787.43,Superb form lately.,0.6249
50,2020-11-01,Midfielder,93.67,3,168,0,0.75898,19,56046990.98,What a fantastic performance!,0.5983
50,2020-12-01,Midfielder,87.18,3,152,0,0.07588,18,47416642.54,Club will never sell him.,0.0
50,2021-01-01,Midfielder,88.73,4,85,0,0.7525,17,49102048.51,Superb form lately.,0.6249
50,2021-02-01,Midfielder,86.83,5,222,0,-0.00624,16,46019467.25,Absolute legend.,0.0
50,2021-03-01,Midfielder,88.76,3,178,0,0.60558,15,51003710.29,What a fantastic performance!,0.5983
