player_id,date,position,performance_rating,goals_assists,minutes_played,days_injured,social_sentiment_score,contract_duration_months,market_value
59,2023-12-01,Goalkeeper,94.49,3,338,0,0.6861,0,10906105.65
59,2024-01-01,Goalkeeper,92.53,3,328,0,0.671,0,10357812.2
59,2024-01-01,Goalkeeper,94.78,3,330,0,0.8025,0,11538435.35
59,2024-03-01,Goalkeeper,92.29,2,338,0,0.6936,0,9284579.06
59,2024-03-01,Goalkeeper,94.35,3,310,0,0.7469,0,10649965.15
59,2024-04-01,Goalkeeper,94.5,2,350,0,0.713,0,10374841.66
60,2018-07-01,Forward,84.77,6,307,0,0.4084,48,31887777.33
60,2018-07-01,Forward,82.75,6,306,0,0.2956,47,29818537.24
60,2018-08-01,Forward,84.02,2,277,0,0.3766,46,24021021.19
60,2018-09-01,Forward,82.6,6,278,0,0.2569,45,29009849.93
60,2018-10-01,Forward,84.38,7,296,0,0.4384,44,32819284.78
60,2018-11-01,Forward,84.34,5,315,0,0.4365,43,30815104.67
60,2018-12-01,Forward,81.01,6,263,0,0.2253,42,28424142.97
60,2019-01-01,Forward,83.85,4,304,0,0.4332,41,27608499.77
60,2019-02-01,Forward,83.4,7,279,0,0.2985,40,32150618.44
60,2019-03-01,Forward,83.72,5,289,0,0.4416,39,29694582.96
60,2019-04-01,Forward,82.46,6,308,0,0.2205,38,28559085.36
60,2019-05-01,Forward,82.79,6,303,0,0.2821,37,28093555.53
60,2019-06-01,Forward,82.54,3,293,0,0.2709,36,22841865.2
60,2019-07-01,Forward,85.88,8,302,0,0.3988,35,34321221.98
60,2019-08-01,Forward,82.75,5,275,0,0.2297,34,24658951.08
60,2019-09-01,Forward,84.85,5,296,0,0.4325,33,26852172.61
60,2019-10-01,Forward,85.15,5,316,0,0.4099,32,28926085.13
60,2019-11-01,Forward,82.21,3,291,0,0.2605,31,22535039.6
60,2019-12-01,Forward,85.67,7,317,0,0.4226,30,31951549.53
60,2020-01-01,Forward,82.42,5,278,0,0.2496,29,25666830.51
60,2020-02-01,Forward,84.31,3,296,0,0.4688,28,23618274.05
60,2020-03-01,Forward,83.01,3,278,0,0.4022,27,22826889.95
60,2020-04-01,Forward,84.95,7,277,0,0.4168,26,30067511.97
60,2020-05-01,Forward,83.98,4,303,0,0.2947,25,22825217.31
60,2020-06-01,Forward,85.25,8,53,23,0.4271,24,17162721.19
60,2020-07-01,Forward,86.6,5,320,0,0.5176,23,27118729.21
60,2020-08-01,Forward,85.29,5,314,0,0.4948,22,26463912.61
60,2020-09-01,Forward,83.99,6,282,0,0.3568,21,26767816.91
60,2020-10-01,Forward,86.31,8,315,0,0.3765,20,30309470.97
60,2020-11-01,Forward,84.02,4,274,0,0.4091,19,23230395.78
60,2020-12-01,Forward,83.26,7,244,5,0.261,18,22372964.23
60,2021-01-01,Forward,84.6,5,291,0,0.3082,17,23551140.68
60,2021-02-01,Forward,83.45,7,301,0,0.38,16,25856543.81
60,2021-03-01,Forward,83.33,3,233,7,0.2335,15,16857361.2
60,2021-04-01,Forward,84.1,3,308,0,0.315,14,19095846.59
60,2021-05-01,Forward,84.76,3,290,0,0.3575,13,21038891.27
60,2021-06-01,Forward,86.77,4,318,0,0.4643,12,22613735.66
60,2021-07-01,Forward,86.38,3,282,0,0.4279,11,19590468.12
60,2021-08-01,Forward,84.92,6,294,0,0.3156,10,24099469.97
60,2021-09-01,Forward,86.72,7,301,0,0.4044,9,25177067.18
60,2021-10-01,Forward,84.44,5,299,0,0.3357,8,21816368.42
60,2021-11-01,Forward,87.79,7,324,0,0.4339,7,27443701.17
60,2021-12-01,Forward,86.4,8,283,0,0.5003,6,26179230.41
60,2022-01-01,Forward,86.01,4,118,17,0.3493,5,14198274.53
60,2022-02-01,Forward,84.63,7,299,0,0.2907,4,24459338.13
60,2022-03-01,Forward,86.94,6,294,0,0.4211,3,25185040.73
60,2022-04-01,Forward,83.99,5,276,0,0.3294,2,20066753.74
60,2022-05-01,Forward,85.62,8,302,0,0.3597,1,27154365.03
60,2022-06-01,Forward,87.19,5,147,17,0.489,0,13810849.77
60,2022-07-01,Forward,85.27,3,289,0,0.3266,0,16707691.68
60,2022-08-01,Forward,88.4,7,294,0,0.4519,0,26298527.64
60,2022-09-01,Forward,87.0,3,310,0,0.5005,0,18608063.2
60,2022-10-01,Forward,86.41,5,289,0,0.5097,0,21196847.73
60,2022-11-01,Forward,85.74,8,11,29,0.3628,0,9793184.51
60,2022-12-01,Forward,88.78,8,302,0,0.4684,0,25930624.29
60,2023-01-01,Forward,86.89,7,295,0,0.4531,0,23682786.44
60,2023-02-01,Forward,85.15,6,314,0,0.499,0,22596854.36
60,2023-03-01,Forward,86.3,5,310,0,0.3748,0,20283525.0
60,2023-04-01,Forward,88.64,5,299,0,0.5461,0,22686698.99
60,2023-05-01,Forward,87.12,3,294,0,0.3878,0,17757432.5
60,2023-06-01,Forward,87.56,7,321,0,0.5305,0,23726391.03
60,2023-07-01,Forward,86.18,3,312,0,0.529,0,16536912.36
60,2023-08-01,Forward,87.57,6,305,0,0.5614,0,21367344.93
60,2023-09-01,Forward,87.17,5,323,0,0.5625,0,19907056.1
60,2023-10-01,Forward,87.43,4,287,0,0.3981,0,19076952.58
60,2023-11-01,Forward,88.62,7,317,0,0.5727,0,23390496.69
60,2023-12-01,Forward,89.96,7,299,0,0.5317,0,24777937.57
60,2024-01-01,Forward,89.1,6,311,0,0.5013,0,23593977.2
60,2024-01-01,Forward,86.84,7,294,0,0.4589,0,21996985.99
60,2024-03-01,Forward,88.69,6,329,0,0.5151,0,21794742.98
60,2024-03-01,Forward,87.09,7,318,0,0.522,0,22222765.03
60,2024-04-01,Forward,89.05,5,322,0,0.6292,0,20882963.33
61,2018-07-01,Goalkeeper,74.09,1,239,0,0.0001,48,7995895.88
61,2018-07-01,Goalkeeper,75.05,0,246,0,-0.0671,47,7353821.33
61,2018-08-01,Goalkeeper,73.84,0,278,0,-0.0312,46,7196772.92
61,2018-09-01,Goalkeeper,74.79,0,241,0,-0.0563,45,6799028.0
61,2018-10-01,Goalkeeper,77.02,0,288,0,-0.0029,44,7417801.19
61,2018-11-01,Goalkeeper,76.01,0,270,0,0.1044,43,7643867.73
61,2018-12-01,Goalkeeper,76.97,0,266,0,0.0684,42,7307323.1
61,2019-01-01,Goalkeeper,75.07,1,250,0,-0.0545,41,7876512.37
61,2019-02-01,Goalkeeper,74.34,1,263,0,0.0344,40,7403237.82
61,2019-03-01,Goalkeeper,76.33,1,278,0,0.0855,39,7919656.0
61,2019-04-01,Goalkeeper,74.02,1,265,0,-0.0241,38,7266965.41
61,2019-05-01,Goalkeeper,74.87,1,242,0,0.0862,37,7711853.11
61,2019-06-01,Goalkeeper,76.78,0,264,0,-0.0162,36,6740784.15
61,2019-07-01,Goalkeeper,75.07,0,255,0,0.0844,35,6351270.17
61,2019-08-01,Goalkeeper,77.34,1,288,0,0.0837,34,7956703.81
61,2019-09-01,Goalkeeper,76.26,1,254,0,-0.0255,33,7177828.72
61,2019-10-01,Goalkeeper,75.69,0,269,0,-0.0544,32,6448175.95
61,2019-11-01,Goalkeeper,74.95,1,261,0,-0.0236,31,6893898.71
61,2019-12-01,Goalkeeper,74.85,0,266,0,0.0671,30,6628373.18
61,2020-01-01,Goalkeeper,74.91,0,247,0,0.0357,29,6315521.13
61,2020-02-01,Goalkeeper,75.18,1,255,0,0.0176,28,6688056.89
61,2020-03-01,Goalkeeper,76.63,1,263,0,0.056,27,7699957.63
61,2020-04-01,Goalkeeper,78.32,1,257,0,0.1456,26,7927555.8
61,2020-05-01,Goalkeeper,77.34,0,253,0,0.1821,25,6576541.68
61,2020-06-01,Goalkeeper,75.96,1,249,0,0.0109,24,6506974.74
61,2020-07-01,Goalkeeper,77.64,1,284,0,0.1561,23,6802901.39
61,2020-08-01,Goalkeeper,77.46,1,289,0,0.1272,22,7176132.64
61,2020-09-01,Goalkeeper,78.3,0,276,0,0.0532,21,6622314.59
61,2020-10-01,Goalkeeper,77.41,0,122,16,0.156,20,4176870.98
61,2020-11-01,Goalkeeper,78.05,1,291,0,0.1986,19,7458879.51
61,2020-12-01,Goalkeeper,75.6,0,281,0,0.1185,18,5805584.48
61,2021-01-01,Goalkeeper,79.21,0,262,0,0.0987,17,6716866.6
61,2021-02-01,Goalkeeper,76.09,0,269,0,-0.0477,16,6080806.73
61,2021-03-01,Goalkeeper,78.96,0,286,0,0.0735,15,6357053.26
61,2021-04-01,Goalkeeper,77.17,1,55,22,0.1127,14,3704218.05
61,2021-05-01,Goalkeeper,78.46,0,266,0,0.09,13,6393218.8
61,2021-06-01,Goalkeeper,78.92,0,273,0,0.1317,12,6294991.21
61,2021-07-01,Goalkeeper,79.1,0,261,0,0.0938,11,6043851.94
61,2021-08-01,Goalkeeper,80.5,1,265,0,0.2889,10,7068033.52
61,2021-09-01,Goalkeeper,79.01,0,279,0,0.1695,9,5749259.22
61,2021-10-01,Goalkeeper,77.64,1,278,0,0.1673,8,6124485.51
61,2021-11-01,Goalkeeper,80.29,2,277,0,0.1726,7,7554911.22
61,2021-12-01,Goalkeeper,77.87,1,257,0,0.0298,6,6457342.28
61,2022-01-01,Goalkeeper,80.27,2,285,0,0.2499,5,7086872.1
61,2022-02-01,Goalkeeper,79.72,0,286,0,0.1091,4,5684760.16
61,2022-03-01,Goalkeeper,77.86,1,0,28,0.0279,3,2571485.0
61,2022-04-01,Goalkeeper,80.16,2,278,0,0.2335,2,7512346.18
61,2022-05-01,Goalkeeper,78.29,1,275,0,0.1345,1,6009077.86
61,2022-06-01,Goalkeeper,78.99,1,285,0,0.0783,0,5926428.42
61,2022-07-01,Goalkeeper,80.59,1,282,0,0.2841,0,6445060.92
61,2022-08-01,Goalkeeper,80.53,2,224,5,0.1753,0,5912480.24
61,2022-09-01,Goalkeeper,79.97,1,280,0,0.1356,0,6227763.87
61,2022-10-01,Goalkeeper,79.32,1,273,0,0.2234,0,5787988.37
61,2022-11-01,Goalkeeper,77.74,1,284,0,0.0911,0,5670641.51
61,2022-12-01,Goalkeeper,81.51,2,269,0,0.253,0,7354320.95
61,2023-01-01,Goalkeeper,77.83,0,272,0,0.0572,0,5072884.88
61,2023-02-01,Goalkeeper,78.24,1,262,0,0.0519,0,5755897.6
61,2023-03-01,Goalkeeper,79.5,1,267,0,0.2436,0,5954251.2
61,2023-04-01,Goalkeeper,79.54,0,258,0,0.2105,0,5259027.98
61,2023-05-01,Goalkeeper,79.27,1,117,16,0.2225,0,4136380.18
61,2023-06-01,Goalkeeper,79.06,0,257,0,0.1713,0,4855847.29
61,2023-07-01,Goalkeeper,82.32,1,271,0,0.364,0,6207834.26
61,2023-08-01,Goalkeeper,81.13,2,292,0,0.3249,0,6855924.79
61,2023-09-01,Goalkeeper,81.41,1,285,0,0.3397,0,6350975.81
61,2023-10-01,Goalkeeper,80.8,1,288,0,0.1951,0,6032887.03
61,2023-11-01,Goalkeeper,80.51,2,296,0,0.2993,0,6766917.94
61,2023-12-01,Goalkeeper,80.44,2,278,0,0.2146,0,6303820.87
61,2024-01-01,Goalkeeper,81.36,2,281,0,0.2745,0,6893743.19
61,2024-01-01,Goalkeeper,79.01,0,286,0,0.2406,0,5234524.16
61,2024-03-01,Goalkeeper,79.85,1,298,0,0.2796,0,5735103.34
61,2024-03-01,Goalkeeper,79.85,1,264,0,0.1198,0,5916510.61
61,2024-04-01,Goalkeeper,79.02,0,263,0,0.1034,0,4879466.94
62,2018-07-01,Goalkeeper,85.69,2,287,0,0.4207,48,12703322.97
62,2018-07-01,Goalkeeper,86.53,2,319,0,0.4984,47,12362233.89
62,2018-08-01,Goalkeeper,87.43,2,293,0,0.503,46,13298840.58
62,2018-09-01,Goalkeeper,83.93,1,307,0,0.3085,45,11250285.29
62,2018-10-01,Goalkeeper,84.35,1,311,0,0.4266,44,10903852.88
62,2018-11-01,Goalkeeper,86.31,2,299,0,0.4356,43,12712665.58
62,2018-12-01,Goalkeeper,85.9,1,294,0,0.3556,42,11829703.36
62,2019-01-01,Goalkeeper,84.77,2,304,0,0.4793,41,12403806.3
62,2019-02-01,Goalkeeper,84.57,2,292,0,0.3394,40,12144688.52
62,2019-03-01,Goalkeeper,85.04,1,317,0,0.4663,39,11472386.67
62,2019-04-01,Goalkeeper,86.55,1,308,0,0.5067,38,11322565.21
62,2019-05-01,Goalkeeper,87.25,2,324,0,0.4156,37,12028818.73
62,2019-06-01,Goalkeeper,87.97,1,291,0,0.556,36,11883072.8
62,2019-07-01,Goalkeeper,87.18,2,313,0,0.5541,35,11946901.99
62,2019-08-01,Goalkeeper,86.2,1,309,0,0.3529,34,10746487.86
62,2019-09-01,Goalkeeper,87.67,2,302,0,0.5329,33,11818129.55
62,2019-10-01,Goalkeeper,86.53,2,300,0,0.4631,32,11064221.54
62,2019-11-01,Goalkeeper,88.07,2,302,0,0.5223,31,11925252.38
62,2019-12-01,Goalkeeper,87.47,1,324,0,0.4677,30,10491393.17
62,2020-01-01,Goalkeeper,86.74,1,290,0,0.4343,29,10179105.81
62,2020-02-01,Goalkeeper,86.91,2,289,0,0.5334,28,11937436.02
62,2020-03-01,Goalkeeper,86.49,1,315,0,0.5582,27,10229279.26
62,2020-04-01,Goalkeeper,87.0,2,303,0,0.4726,26,11142614.57
62,2020-05-01,Goalkeeper,85.67,1,279,0,0.3902,25,9727836.74
62,2020-06-01,Goalkeeper,87.98,2,319,0,0.5291,24,11197665.15
62,2020-07-01,Goalkeeper,85.94,2,303,0,0.47,23,10320230.37
62,2020-08-01,Goalkeeper,87.27,2,313,0,0.5462,22,11035714.23
62,2020-09-01,Goalkeeper,88.02,2,295,0,0.4726,21,10748862.71
62,2020-10-01,Goalkeeper,87.18,1,322,0,0.587,20,9396421.76
62,2020-11-01,Goalkeeper,86.67,1,317,0,0.5033,19,9537239.3
62,2020-12-01,Goalkeeper,88.68,2,324,0,0.5743,18,11430889.07
62,2021-01-01,Goalkeeper,89.24,2,312,0,0.5228,17,11631249.23
62,2021-02-01,Goalkeeper,89.59,1,306,0,0.4872,16,9929864.21
62,2021-03-01,Goalkeeper,89.36,2,234,7,0.6172,15,9880481.2
62,2021-04-01,Goalkeeper,88.04,2,290,0,0.4747,14,10190727.49
62,2021-05-01,Goalkeeper,89.7,2,312,0,0.6014,13,10679718.28
62,2021-06-01,Goalkeeper,89.02,2,315,0,0.5411,12,9855786.58
62,2021-07-01,Goalkeeper,88.12,1,326,0,0.5504,11,8937122.76
62,2021-08-01,Goalkeeper,89.87,2,185,14,0.5437,10,7549100.2
62,2021-09-01,Goalkeeper,90.46,3,176,16,0.6383,9,7590845.16
62,2021-10-01,Goalkeeper,89.91,2,317,0,0.5667,8,10324029.05
62,2021-11-01,Goalkeeper,90.15,2,308,0,0.5923,7,10452936.68
62,2021-12-01,Goalkeeper,87.94,1,308,0,0.4747,6,8483553.03
62,2022-01-01,Goalkeeper,90.57,2,100,20,0.6572,5,6167464.04
62,2022-02-01,Goalkeeper,90.02,3,335,0,0.5044,4,11154776.86
62,2022-03-01,Goalkeeper,87.91,1,309,0,0.5591,3,8834369.5
62,2022-04-01,Goalkeeper,90.48,3,312,0,0.6657,2,10979983.1
62,2022-05-01,Goalkeeper,90.13,2,295,0,0.6085,1,9983452.71
62,2022-06-01,Goalkeeper,88.13,2,297,0,0.5527,0,8512709.47
62,2022-07-01,Goalkeeper,90.41,3,320,0,0.6751,0,9840499.05
62,2022-08-01,Goalkeeper,88.78,1,293,0,0.5898,0,8532827.28
62,2022-09-01,Goalkeeper,91.23,3,309,0,0.6845,0,10466736.07
62,2022-10-01,Goalkeeper,89.88,1,218,8,0.6456,0,6906839.04
62,2022-11-01,Goalkeeper,90.21,3,310,0,0.6119,0,10437564.68
62,2022-12-01,Goalkeeper,89.64,1,298,0,0.5013,0,8368917.37
62,2023-01-01,Goalkeeper,89.07,1,297,0,0.5803,0,8033507.83
62,2023-02-01,Goalkeeper,90.72,2,334,0,0.6151,0,9137009.23
62,2023-03-01,Goalkeeper,90.7,3,325,0,0.6617,0,10255839.67
62,2023-04-01,Goalkeeper,90.64,3,313,0,0.6592,0,10546465.75
62,2023-05-01,Goalkeeper,88.88,1,300,0,0.5176,0,8391675.03
62,2023-06-01,Goalkeeper,91.5,3,81,24,0.6262,0,5066033.6
62,2023-07-01,Goalkeeper,92.74,2,309,0,0.7479,0,9734342.51
62,2023-08-01,Goalkeeper,90.85,3,306,0,0.5962,0,9637714.53
62,2023-09-01,Goalkeeper,91.73,2,341,0,0.5745,0,9299339.82
62,2023-10-01,Goalkeeper,92.32,3,343,0,0.7249,0,10507796.94
62,2023-11-01,Goalkeeper,92.89,2,340,0,0.6484,0,9089511.74
62,2023-12-01,Goalkeeper,90.64,3,309,0,0.5361,0,9883283.09
62,2024-01-01,Goalkeeper,89.02,2,325,0,0.533,0,8248302.91
62,2024-01-01,Goalkeeper,90.48,2,286,5,0.5649,0,8393568.37
62,2024-03-01,Goalkeeper,92.42,2,327,0,0.7865,0,9342297.7
62,2024-03-01,Goalkeeper,89.07,2,309,0,0.5207,0,8906174.9
62,2024-04-01,Goalkeeper,91.15,3,305,0,0.5705,0,9574912.0
63,2018-07-01,Goalkeeper,67.69,1,241,0,-0.3301,48,5757315.29
63,2018-07-01,Goalkeeper,68.0,1,253,0,-0.2476,47,6182450.42
63,2018-08-01,Goalkeeper,68.14,0,249,0,-0.1812,46,5632353.51
63,2018-09-01,Goalkeeper,66.63,0,219,0,-0.3904,45,5262824.65
63,2018-10-01,Goalkeeper,67.92,0,233,0,-0.1988,44,5627744.54
63,2018-11-01,Goalkeeper,66.59,1,217,0,-0.4303,43,5542078.23
63,2018-12-01,Goalkeeper,67.95,1,234,0,-0.2477,42,5812117.45
63,2019-01-01,Goalkeeper,67.76,0,242,0,-0.2112,41,5486349.14
63,2019-02-01,Goalkeeper,68.55,1,227,0,-0.2285,40,5909098.6
63,2019-03-01,Goalkeeper,68.04,0,234,0,-0.2034,39,5351059.7
63,2019-04-01,Goalkeeper,64.9,0,210,0,-0.3438,38,4607605.76
63,2019-05-01,Goalkeeper,68.39,0,223,0,-0.2595,37,5621509.72
63,2019-06-01,Goalkeeper,66.7,1,249,0,-0.3389,36,5360299.56
63,2019-07-01,Goalkeeper,66.59,0,32,21,-0.2597,35,2638309.88
63,2019-08-01,Goalkeeper,69.57,1,253,0,-0.2479,34,5759738.6
63,2019-09-01,Goalkeeper,68.77,0,223,0,-0.1596,33,5053254.08
63,2019-10-01,Goalkeeper,67.74,0,235,0,-0.3114,32,4668024.5
63,2019-11-01,Goalkeeper,69.3,1,135,11,-0.2473,31,4269172.87
63,2019-12-01,Goalkeeper,65.88,1,243,0,-0.3534,30,4695521.42
63,2020-01-01,Goalkeeper,65.85,0,241,0,-0.3715,29,4531802.22
63,2020-02-01,Goalkeeper,69.34,0,242,0,-0.2086,28,5162742.53
63,2020-03-01,Goalkeeper,68.29,1,225,0,-0.3184,27,5240656.24
63,2020-04-01,Goalkeeper,67.13,1,228,0,-0.3349,26,5304699.6
63,2020-05-01,Goalkeeper,66.38,0,235,0,-0.2743,25,4554931.56
63,2020-06-01,Goalkeeper,69.96,0,128,13,-0.2658,24,3680047.31
63,2020-07-01,Goalkeeper,70.09,0,249,0,-0.2125,23,4638109.59
63,2020-08-01,Goalkeeper,68.34,1,65,19,-0.1782,22,3099683.39
63,2020-09-01,Goalkeeper,67.98,1,256,0,-0.2478,21,5022902.42
63,2020-10-01,Goalkeeper,67.93,0,251,0,-0.2193,20,4398986.38
63,2020-11-01,Goalkeeper,66.9,1,223,0,-0.3874,19,4375145.85
63,2020-12-01,Goalkeeper,70.34,0,257,0,-0.1376,18,4602584.86
63,2021-01-01,Goalkeeper,66.8,1,233,0,-0.3978,17,4317383.0
63,2021-02-01,Goalkeeper,70.39,0,231,0,-0.2486,16,4509956.8
63,2021-03-01,Goalkeeper,70.23,0,225,0,-0.1073,15,4616350.06
63,2021-04-01,Goalkeeper,70.22,0,249,0,-0.2663,14,4539025.08
63,2021-05-01,Goalkeeper,70.37,0,229,0,-0.1354,13,4652190.79
63,2021-06-01,Goalkeeper,70.06,0,264,0,-0.2916,12,4112600.61
63,2021-07-01,Goalkeeper,69.49,1,236,0,-0.2099,11,4732485.18
63,2021-08-01,Goalkeeper,71.48,0,235,0,-0.1383,10,4433247.03
63,2021-09-01,Goalkeeper,70.94,1,251,0,-0.2242,9,5033402.79
63,2021-10-01,Goalkeeper,68.42,1,221,0,-0.2271,8,4587944.17
63,2021-11-01,Goalkeeper,71.27,1,257,0,-0.18,7,5119065.29
63,2021-12-01,Goalkeeper,69.74,1,257,0,-0.2144,6,4601507.07
63,2022-01-01,Goalkeeper,70.41,1,228,0,-0.1221,5,4532676.67
63,2022-02-01,Goalkeeper,68.41,0,239,0,-0.2668,4,3982985.97
63,2022-03-01,Goalkeeper,70.06,1,44,19,-0.175,3,2884937.96
63,2022-04-01,Goalkeeper,68.42,1,229,0,-0.2642,2,4178270.83
63,2022-05-01,Goalkeeper,70.06,1,237,0,-0.1477,1,4531812.57
63,2022-06-01,Goalkeeper,72.23,0,248,0,-0.0448,0,4165107.28
63,2022-07-01,Goalkeeper,70.29,1,254,0,-0.1504,0,4422962.18
63,2022-08-01,Goalkeeper,71.43,0,235,0,-0.1385,0,4177280.12
63,2022-09-01,Goalkeeper,70.42,1,251,0,-0.1104,0,4313346.38
63,2022-10-01,Goalkeeper,70.76,0,246,0,-0.1599,0,4119170.61
63,2022-11-01,Goalkeeper,69.62,0,226,0,-0.2672,0,3900142.73
63,2022-12-01,Goalkeeper,68.86,0,27,21,-0.263,0,2135333.36
63,2023-01-01,Goalkeeper,71.81,1,234,0,-0.1189,0,4565688.33
63,2023-02-01,Goalkeeper,68.86,1,220,0,-0.1729,0,4113800.08
63,2023-03-01,Goalkeeper,69.65,0,2,25,-0.2986,0,1838780.89
63,2023-04-01,Goalkeeper,69.97,1,203,6,-0.231,0,3863521.44
63,2023-05-01,Goalkeeper,72.28,0,243,0,-0.1272,0,4231192.82
63,2023-06-01,Goalkeeper,71.05,1,232,0,-0.2347,0,4123734.24
63,2023-07-01,Goalkeeper,70.01,0,228,0,-0.2481,0,3675685.25
63,2023-08-01,Goalkeeper,70.38,0,249,0,-0.0975,0,3722152.18
63,2023-09-01,Goalkeeper,72.58,0,257,0,-0.0155,0,3904559.42
63,2023-10-01,Goalkeeper,71.46,0,233,0,-0.1533,0,3977973.06
63,2023-11-01,Goalkeeper,72.92,1,244,0,-0.1108,0,4444611.52
63,2023-12-01,Goalkeeper,71.37,1,231,0,-0.1589,0,4273470.73
63,2024-01-01,Goalkeeper,69.76,0,256,0,-0.1382,0,3518388.63
63,2024-01-01,Goalkeeper,71.88,0,240,0,-0.159,0,3796689.01
63,2024-03-01,Goalkeeper,72.37,1,273,0,-0.0672,0,4540200.66
63,2024-03-01,Goalkeeper,73.56,1,274,0,-0.1004,0,4457910.69
63,2024-04-01,Goalkeeper,72.2,1,253,0,-0.0935,0,4511719.55
64,2018-07-01,Forward,78.72,4,282,0,0.0711,48,22708795.99
64,2018-07-01,Forward,77.7,4,283,0,0.1875,47,22335687.63
64,2018-08-01,Forward,76.61,6,288,0,-0.0081,46,25129236.64
64,2018-09-01,Forward,76.7,1,280,0,0.132,45,16193860.47
64,2018-10-01,Forward,78.52,2,256,0,0.1262,44,18556278.55
64,2018-11-01,Forward,76.38,6,286,0,0.0509,43,23471819.56
64,2018-12-01,Forward,78.91,4,262,0,0.2051,42,22112034.69
64,2019-01-01,Forward,79.25,5,282,0,0.195,41,24459832.86
64,2019-02-01,Forward,78.61,1,281,0,0.2249,40,18228610.22
64,2019-03-01,Forward,75.52,6,268,0,-0.0775,39,23629733.57
64,2019-04-01,Forward,77.58,3,265,0,0.2011,38,19468035.93
64,2019-05-01,Forward,79.01,4,271,0,0.0796,37,21925435.98
64,2019-06-01,Forward,77.95,2,273,0,0.1149,36,17091565.08
64,2019-07-01,Forward,77.65,3,268,0,0.1607,35,19583047.84
64,2019-08-01,Forward,77.44,1,288,0,0.0377,34,15799665.47
64,2019-09-01,Forward,77.57,5,285,0,0.0344,33,21053495.05
64,2019-10-01,Forward,79.11,6,277,0,0.1685,32,25010359.64
64,2019-11-01,Forward,77.0,4,281,0,0.014,31,19755310.11
64,2019-12-01,Forward,80.17,5,280,0,0.2972,30,23504171.32
64,2020-01-01,Forward,77.5,4,275,0,0.0528,29,19522138.82
64,2020-02-01,Forward,76.55,1,252,0,0.103,28,15317853.74
64,2020-03-01,Forward,79.25,2,272,0,0.2149,27,18491078.62
64,2020-04-01,Forward,79.93,2,270,0,0.1291,26,18623203.37
64,2020-05-01,Forward,76.47,3,271,0,-0.0332,25,17509830.3
64,2020-06-01,Forward,79.81,6,290,0,0.1109,24,21516645.78
64,2020-07-01,Forward,79.12,1,261,0,0.1354,23,15560810.91
64,2020-08-01,Forward,79.93,3,292,0,0.2454,22,18886440.66
64,2020-09-01,Forward,77.83,6,275,0,0.1299,21,19698429.81
64,2020-10-01,Forward,77.73,2,278,0,0.1901,20,15739733.83
64,2020-11-01,Forward,80.92,6,51,24,0.2216,19,11917762.87
64,2020-12-01,Forward,78.22,4,258,0,0.1686,18,17287302.0
64,2021-01-01,Forward,80.05,3,296,0,0.2404,17,18181522.46
64,2021-02-01,Forward,81.36,6,298,0,0.2119,16,22144983.39
64,2021-03-01,Forward,80.24,4,297,0,0.2095,15,18423672.5
64,2021-04-01,Forward,79.55,6,264,0,0.1858,14,21497650.22
64,2021-05-01,Forward,78.66,6,263,0,0.0758,13,19429911.47
64,2021-06-01,Forward,79.6,6,282,0,0.2091,12,19956637.3
64,2021-07-01,Forward,82.11,4,287,0,0.2991,11,18720755.32
64,2021-08-01,Forward,82.3,4,273,0,0.2426,10,18640390.2
64,2021-09-01,Forward,78.75,6,282,0,0.1437,9,18608101.79
64,2021-10-01,Forward,81.37,7,266,0,0.3099,8,21675957.41
64,2021-11-01,Forward,81.65,2,278,0,0.2563,7,15501966.76
64,2021-12-01,Forward,81.28,6,293,0,0.2957,6,21005869.67
64,2022-01-01,Forward,79.81,6,266,0,0.1879,5,19468556.26
64,2022-02-01,Forward,80.71,7,262,0,0.3209,4,22301669.31
64,2022-03-01,Forward,81.92,7,269,0,0.3712,3,21243079.22
64,2022-04-01,Forward,81.68,5,281,0,0.3354,2,19308403.05
64,2022-05-01,Forward,80.91,3,290,0,0.3051,1,15551915.68
64,2022-06-01,Forward,81.82,6,283,0,0.2265,0,18916632.93
64,2022-07-01,Forward,80.5,7,267,0,0.1632,0,18643033.79
64,2022-08-01,Forward,80.5,7,291,0,0.1233,0,18749192.22
64,2022-09-01,Forward,79.71,6,209,5,0.2738,0,16297651.8
64,2022-10-01,Forward,80.9,3,273,0,0.1365,0,14810018.78
64,2022-11-01,Forward,80.27,2,278,0,0.1248,0,13422765.81
64,2022-12-01,Forward,83.11,6,298,0,0.3988,0,20308399.28
64,2023-01-01,Forward,82.07,6,268,0,0.3333,0,19724441.8
64,2023-02-01,Forward,81.08,7,293,0,0.2348,0,19111173.08
64,2023-03-01,Forward,81.3,4,272,0,0.2141,0,15818560.07
64,2023-04-01,Forward,81.62,6,272,0,0.3333,0,19537345.85
64,2023-05-01,Forward,81.47,7,265,0,0.2295,0,20845330.53
64,2023-06-01,Forward,81.2,2,296,0,0.1551,0,13507590.49
64,2023-07-01,Forward,84.09,5,72,24,0.4236,0,9959176.12
64,2023-08-01,Forward,82.77,2,304,0,0.2239,0,14164559.79
64,2023-09-01,Forward,84.26,2,293,0,0.3523,0,14102879.6
64,2023-10-01,Forward,82.71,6,308,0,0.3131,0,19017804.03
64,2023-11-01,Forward,81.57,7,226,6,0.2913,0,16979398.73
64,2023-12-01,Forward,82.13,5,278,0,0.1967,0,16548137.84
