player_id,date,position,performance_rating,goals_assists,minutes_played,days_injured,social_sentiment_score,contract_duration_months,market_value,simulated_comment,vader_compound
45,2019-03-01,Defender,69.02,0,201,0,0.47056,39,1300704.15,Best player in the league!,0.6696
45,2019-04-01,Defender,66.28,1,223,6,-0.21711999999999998,38,1130646.02,Decent game.,0.0
45,2019-05-01,Defender,65.4,0,0,24,-0.60354,37,929443.0,Badly out of form.,-0.4767
45,2019-06-01,Defender,70.74,1,209,0,-0.20618,36,1193968.12,Not worth the hype.,-0.1695
45,2019-07-01,Defender,63.31,0,66,0,-0.39866,35,1071117.99,Terrible performance today.,-0.4767
45,2019-08-01,Defender,63.24,1,163,0,-0.62642,34,1035451.4,Waste of money.,-0.4215
45,2019-09-01,Defender,61.94,1,116,0,-0.01888,33,1089839.71,Should be benched.,0.0
45,2019-10-01,Defender,63.76,0,120,0,-0.35894,32,1119179.85,Terrible performance today.,-0.4767
45,2019-11-01,Defender,68.0,1,289,0,0.13593999999999998,31,1174563.86,Transfer value skyrocketing!,0.4003
45,2019-12-01,Defender,62.62,1,14,0,-0.02884,30,1023590.08,Decent game.,0.0
45,2020-01-01,Defender,63.2,0,355,0,-0.3591,29,1098642.2,Badly out of form.,-0.4767
45,2020-02-01,Defender,66.5,1,54,0,-0.13214000000000004,28,1115647.4,Solid if not spectacular.,0.1531
45,2020-03-01,Defender,66.94,1,202,0,-0.28856000000000004,27,1106241.77,Should be benched.,0.0
45,2020-04-01,Defender,62.28,0,332,0,0.19424000000000002,26,1029464.22,Transfer value dropping fast.,0.34
45,2020-05-01,Defender,62.75,1,110,0,-0.5253399999999999,25,986684.4,Always getting injured.,-0.4019
45,2020-06-01,Defender,67.48,0,270,0,0.33827999999999997,24,1082348.05,Could do better.,0.4404
45,2020-07-01,Defender,67.19,0,167,0,-0.24828000000000003,23,1004750.06,Decent game.,0.0
45,2020-08-01,Defender,67.14,0,0,27,-0.25242,22,918418.3,Waste of money.,-0.4215
45,2020-09-01,Defender,70.1,1,52,0,0.15416000000000002,21,1111791.75,Can't stop watching him play.,0.5086
45,2020-10-01,Defender,65.87,0,214,0,0.25276,20,1104089.26,Transfer value dropping fast.,0.34
45,2020-11-01,Defender,63.47,0,114,0,-0.40254,19,999958.35,Not worth the hype.,-0.1695
45,2020-12-01,Defender,65.7,1,131,14,0.011039999999999939,18,935702.57,Could do better.,0.4404
45,2021-01-01,Defender,65.53,1,114,0,0.04071999999999998,17,1013423.92,Incredible skill and vision.,0.3102
45,2021-02-01,Defender,64.23,1,64,0,-0.33492000000000005,16,946959.16,Decent game.,0.0
45,2021-03-01,Defender,64.76,0,67,0,-0.28765999999999997,15,1058872.71,Always getting injured.,-0.4019
45,2021-04-01,Defender,70.23,1,354,0,0.09245999999999996,14,1076056.93,Transfer value skyrocketing!,0.4003
45,2021-05-01,Defender,72.78,0,273,0,0.17256000000000002,13,1107659.35,Can't stop watching him play.,0.5086
45,2021-06-01,Defender,74.04,0,271,0,-0.18024,12,1075753.69,Decent game.,0.0
45,2021-07-01,Defender,69.14,1,42,0,-0.09464,11,1078877.75,Not the same player anymore.,0.0
45,2021-08-01,Defender,68.48,1,75,0,-0.20721999999999996,10,1041115.3,Waste of money.,-0.4215
45,2021-09-01,Defender,68.27,1,0,28,0.04744,9,953941.59,Not the same player anymore.,0.0
45,2021-10-01,Defender,64.79,1,0,25,-0.37706,8,843103.18,Not worth the hype.,-0.1695
45,2021-11-01,Defender,70.55,0,48,0,0.049120000000000004,7,1129501.53,Workmanlike display.,0.0
45,2021-12-01,Defender,72.64,0,35,0,0.141,6,1204531.98,Workmanlike display.,0.0
45,2022-01-01,Defender,74.01,0,187,0,0.50338,5,1234697.19,What a fantastic performance!,0.5983
45,2022-02-01,Defender,69.29,0,86,0,-0.33294,4,1066727.45,Terrible performance today.,-0.4767
45,2022-03-01,Defender,74.1,1,349,0,0.01348,3,1189086.89,Club will never sell him.,0.0
45,2022-04-01,Defender,66.88,1,179,0,-0.013680000000000001,2,1012365.51,Absolute legend.,0.0
45,2022-05-01,Defender,70.02,1,199,0,-0.08016000000000001,1,1069427.33,Absolute legend.,0.0
45,2022-06-01,Defender,71.83,1,181,0,-0.0949,0,1054533.87,Not worth the hype.,-0.1695
45,2022-07-01,Defender,69.86,1,277,0,-0.047720000000000005,0,997295.36,Average performance.,0.0
45,2022-08-01,Defender,69.25,0,87,0,-0.13853999999999994,0,1053310.78,Always getting injured.,-0.4019
45,2022-09-01,Defender,67.45,1,3,0,0.26746,0,1002171.33,Superb form lately.,0.6249
45,2022-10-01,Defender,72.91,1,334,0,0.047939999999999955,0,1014791.89,Transfer value skyrocketing!,0.4003
45,2022-11-01,Defender,69.8,1,29,0,0.18655999999999992,0,937898.81,Best player in the league!,0.6696
45,2022-12-01,Defender,66.38,0,19,0,0.02593999999999999,0,951273.39,Transfer value skyrocketing!,0.4003
45,2023-01-01,Defender,67.27,1,222,9,-0.017880000000000035,0,844441.09,Incredible skill and vision.,0.3102
45,2023-02-01,Defender,71.29,1,284,0,0.031080000000000003,0,1050592.92,Not the same player anymore.,0.0
45,2023-03-01,Defender,75.59,0,42,0,0.10660000000000001,0,1157941.81,Decent game.,0.0
45,2023-04-01,Defender,67.47,1,7,0,-0.2299,0,1001597.43,Badly out of form.,-0.4767
45,2023-05-01,Defender,74.49,1,315,0,-0.03296,0,1044556.28,Not the same player anymore.,0.0
45,2023-06-01,Defender,74.15,0,134,0,-0.16932000000000003,0,1002053.1,Decent game.,0.0
45,2023-07-01,Defender,75.58,0,160,0,-0.02296,0,986484.39,Workmanlike display.,0.0
45,2023-08-01,Defender,67.65,1,43,0,0.18120000000000003,0,883153.01,Can't stop watching him play.,0.5086
45,2023-09-01,Defender,70.67,0,7,20,-0.25492,0,806487.74,Decent game.,0.0
45,2023-10-01,Defender,72.81,1,331,0,0.04576,0,1041532.67,Absolute legend.,0.0
45,2023-11-01,Defender,76.5,1,171,0,0.25934,0,969020.05,What a fantastic performance!,0.5983
45,2023-12-01,Defender,76.39,1,239,0,-0.03362,0,983098.41,Solid if not spectacular.,0.1531
45,2024-01-01,Defender,71.64,1,141,0,-0.13272,0,936974.72,Absolute legend.,0.0
45,2024-01-01,Defender,75.8,0,306,0,-0.11481999999999998,0,1117774.34,Badly out of form.,-0.4767
45,2024-03-01,Defender,70.28,0,209,0,-0.25046,0,935111.17,Badly out of form.,-0.4767
45,2024-03-01,Defender,76.69,1,161,0,0.55674,0,1116146.62,What a fantastic performance!,0.5983
45,2024-04-01,Defender,74.16,1,156,0,-0.35613999999999996,0,1024747.56,Waste of money.,-0.4215
46,2018-07-01,Goalkeeper,88.65,1,217,0,0.1468,48,9871909.2,Absolute legend.,0.0
46,2018-07-01,Goalkeeper,84.79,1,268,0,0.36912,47,9743951.97,Incredible skill and vision.,0.3102
46,2018-08-01,Goalkeeper,81.42,1,59,7,0.25376,46,9014554.96,Incredible skill and vision.,0.3102
46,2018-09-01,Goalkeeper,82.52,0,180,0,0.55662,45,9979447.18,Transfer value skyrocketing!,0.4003
46,2018-10-01,Goalkeeper,82.15,0,0,23,0.28072,44,8394582.55,Decent game.,0.0
46,2018-11-01,Goalkeeper,84.61,1,38,0,0.22691999999999998,43,9348650.17,Incredible skill and vision.,0.3102
46,2018-12-01,Goalkeeper,81.47,1,360,0,0.37955999999999995,42,8962617.06,Best player in the league!,0.6696
46,2019-01-01,Goalkeeper,82.63,1,282,0,-0.026240000000000003,41,8772513.76,Absolute legend.,0.0
46,2019-02-01,Goalkeeper,86.88,1,38,0,0.22308,40,10019136.9,Absolute legend.,0.0
46,2019-03-01,Goalkeeper,89.1,0,345,0,0.4,39,11155798.78,Decent game.,0.0
46,2019-04-01,Goalkeeper,86.57,0,49,0,0.61792,38,9689612.29,Best player in the league!,0.6696
46,2019-05-01,Goalkeeper,81.21,0,116,0,0.64506,37,9776517.92,Superb form lately.,0.6249
46,2019-06-01,Goalkeeper,88.89,0,111,0,0.17348,36,10188867.97,Absolute legend.,0.0
46,2019-07-01,Goalkeeper,90.62,1,265,0,0.24287999999999998,35,10110614.02,Incredible skill and vision.,0.3102
46,2019-08-01,Goalkeeper,82.33,0,11,0,0.40728,34,8726474.1,Incredible skill and vision.,0.3102
46,2019-09-01,Goalkeeper,88.92,0,131,0,0.38624,33,10534824.4,Masterclass performance.,0.0
46,2019-10-01,Goalkeeper,85.61,0,187,0,0.66544,32,9133191.46,Best player in the league!,0.6696
46,2019-11-01,Goalkeeper,83.67,0,163,0,0.09528,31,9400465.31,Absolute legend.,0.0
46,2019-12-01,Goalkeeper,83.81,0,278,0,0.5419200000000001,30,9781660.63,Can't stop watching him play.,0.5086
46,2020-01-01,Goalkeeper,85.86,0,141,0,0.049800000000000004,29,9036354.7,Club will never sell him.,0.0
46,2020-02-01,Goalkeeper,84.91,0,0,22,-0.00764,28,8129524.39,Club will never sell him.,0.0
46,2020-03-01,Goalkeeper,84.51,0,349,0,0.08716000000000002,27,8672089.34,Workmanlike display.,0.0
46,2020-04-01,Goalkeeper,90.5,1,256,0,0.5277000000000001,26,10242765.16,Superb form lately.,0.6249
46,2020-05-01,Goalkeeper,82.17,0,77,0,0.09348000000000001,25,8569629.25,Absolute legend.,0.0
46,2020-06-01,Goalkeeper,91.26,1,32,0,0.10184,24,9630072.08,Average performance.,0.0
46,2020-07-01,Goalkeeper,90.27,1,0,16,0.65092,23,8758793.0,Can't stop watching him play.,0.5086
46,2020-08-01,Goalkeeper,89.54,1,218,0,0.38504000000000005,22,9557467.41,Absolute legend.,0.0
46,2020-09-01,Goalkeeper,89.13,1,50,0,0.36212,21,9634560.34,Club will never sell him.,0.0
46,2020-10-01,Goalkeeper,91.55,0,176,0,0.75898,20,10252136.52,What a fantastic performance!,0.5983
46,2020-11-01,Goalkeeper,83.85,1,285,0,0.6541999999999999,19,8687701.21,Best player in the league!,0.6696
46,2020-12-01,Goalkeeper,90.32,1,156,6,0.60918,18,9128160.25,Superb form lately.,0.6249
46,2021-01-01,Goalkeeper,91.66,0,283,0,0.36772000000000005,17,10157284.69,Workmanlike display.,0.0
46,2021-02-01,Goalkeeper,84.03,1,337,0,0.38183999999999996,16,8693235.29,Best player in the league!,0.6696
46,2021-03-01,Goalkeeper,90.82,0,10,0,0.6642399999999999,15,10383135.7,Could do better.,0.4404
46,2021-04-01,Goalkeeper,90.47,0,154,0,0.5845400000000001,14,9309503.94,Superb form lately.,0.6249
46,2021-05-01,Goalkeeper,91.09,0,97,0,0.27304,13,9766482.63,Masterclass performance.,0.0
46,2021-06-01,Goalkeeper,90.87,1,54,0,0.1708,12,8959890.02,Club will never sell him.,0.0
46,2021-07-01,Goalkeeper,93.12,0,231,0,0.2832,11,9029239.48,Incredible skill and vision.,0.3102
46,2021-08-01,Goalkeeper,84.79,1,225,0,0.00324,10,8322762.74,Club will never sell him.,0.0
46,2021-09-01,Goalkeeper,90.37,0,23,0,0.31536000000000003,9,9272650.76,Club will never sell him.,0.0
46,2021-10-01,Goalkeeper,90.87,0,49,0,0.21064,8,9390980.05,Masterclass performance.,0.0
46,2021-11-01,Goalkeeper,84.73,1,75,0,0.51164,7,8206446.77,Could do better.,0.4404
46,2021-12-01,Goalkeeper,85.0,0,257,0,0.09252,6,8538756.67,Club will never sell him.,0.0
46,2022-01-01,Goalkeeper,91.65,0,324,0,0.08992,5,8641564.83,Workmanlike display.,0.0
46,2022-02-01,Goalkeeper,84.92,1,231,0,0.48148,4,8933310.93,Incredible skill and vision.,0.3102
46,2022-03-01,Goalkeeper,89.69,0,95,0,0.286,3,8769105.38,Jury is still out on him.,0.0
46,2022-04-01,Goalkeeper,91.55,1,79,0,0.17584,2,9233344.07,Masterclass performance.,0.0
46,2022-05-01,Goalkeeper,87.32,1,344,0,0.35432,1,8771250.88,Club will never sell him.,0.0
46,2022-06-01,Goalkeeper,92.85,0,215,0,0.59258,0,9346832.47,Transfer value skyrocketing!,0.4003
46,2022-07-01,Goalkeeper,94.86,0,254,6,0.21264,0,8283430.31,Workmanlike display.,0.0
46,2022-08-01,Goalkeeper,87.02,1,107,0,0.5316399999999999,0,7831805.78,Best player in the league!,0.6696
46,2022-09-01,Goalkeeper,85.87,0,74,0,0.49878,0,8157760.8,Superb form lately.,0.6249
46,2022-10-01,Goalkeeper,86.49,0,149,0,0.033800000000000004,0,8050837.59,Club will never sell him.,0.0
46,2022-11-01,Goalkeeper,89.03,0,181,0,0.17308,0,8597468.14,Decent game.,0.0
46,2022-12-01,Goalkeeper,89.62,1,127,0,0.2158,0,8037066.48,Club will never sell him.,0.0
46,2023-01-01,Goalkeeper,92.86,0,348,0,0.5475000000000001,0,8603851.78,What a fantastic performance!,0.5983
46,2023-02-01,Goalkeeper,94.41,1,263,0,0.63578,0,8663148.91,What a fantastic performance!,0.5983
46,2023-03-01,Goalkeeper,85.5,0,59,0,0.12856,0,7635906.79,Masterclass performance.,0.0
46,2023-04-01,Goalkeeper,93.39,1,329,0,0.4,0,9399217.54,Decent game.,0.0
46,2023-05-01,Goalkeeper,89.35,0,191,0,0.75326,0,8451136.36,Superb form lately.,0.6249
46,2023-06-01,Goalkeeper,93.23,0,75,0,0.29052,0,8180546.16,Jury is still out on him.,0.0
46,2023-07-01,Goalkeeper,92.35,1,141,0,0.55382,0,7865127.5,What a fantastic performance!,0.5983
46,2023-08-01,Goalkeeper,92.57,0,33,6,0.22956,0,8199063.9,Jury is still out on him.,0.0
46,2023-09-01,Goalkeeper,92.71,1,262,0,0.63702,0,8268824.37,Superb form lately.,0.6249
46,2023-10-01,Goalkeeper,87.25,0,336,0,0.2218,0,7543508.85,Workmanlike display.,0.0
46,2023-11-01,Goalkeeper,88.23,1,285,0,0.48862000000000005,0,7885883.07,What a fantastic performance!,0.5983
46,2023-12-01,Goalkeeper,94.64,0,292,0,0.24328,0,8299240.44,Absolute legend.,0.0
46,2024-01-01,Goalkeeper,93.87,0,341,0,0.49822,0,7783179.72,What a fantastic performance!,0.5983
46,2024-01-01,Goalkeeper,91.29,0,170,0,0.34063999999999994,0,8007792.78,Incredible skill and vision.,0.3102
46,2024-03-01,Goalkeeper,92.73,0,221,0,0.26368,0,7811784.32,Absolute legend.,0.0
46,2024-03-01,Goalkeeper,96.34,0,75,0,0.49186,0,8387343.74,Solid if not spectacular.,0.1531
46,2024-04-01,Goalkeeper,94.74,1,200,0,0.1724,0,7931817.36,Masterclass performance.,0.0
47,2018-07-01,Midfielder,68.29,1,154,0,-0.24925999999999998,48,10163903.82,Not worth the hype.,-0.1695
47,2018-07-01,Midfielder,61.22,3,202,0,-0.54186,47,8582490.82,Badly out of form.,-0.4767
47,2018-08-01,Midfielder,63.97,2,38,0,-0.13488,46,9233779.97,Should be benched.,0.0
47,2018-09-01,Midfielder,62.4,5,217,0,-0.30548000000000003,45,8931449.55,Decent game.,0.0
47,2018-10-01,Midfielder,66.0,5,152,0,-0.1728,44,9713369.88,Not the same player anymore.,0.0
47,2018-11-01,Midfielder,65.89,0,93,0,-0.5177,43,9635339.1,Badly out of form.,-0.4767
47,2018-12-01,Midfielder,60.3,3,19,0,-0.4577,42,8584513.05,Waste of money.,-0.4215
47,2019-01-01,Midfielder,66.04,5,0,25,-0.53006,41,8192503.14,Badly out of form.,-0.4767
47,2019-02-01,Midfielder,67.05,2,240,0,-0.0016400000000000002,40,9555645.66,Average performance.,0.0
47,2019-03-01,Midfielder,62.64,1,294,0,-0.39518,39,8833472.67,Badly out of form.,-0.4767
47,2019-04-01,Midfielder,65.99,5,0,29,0.19028,38,8723132.91,Transfer value dropping fast.,0.34
47,2019-05-01,Midfielder,63.97,3,170,0,-0.36168,37,9234795.44,Huge disappointment.,-0.25
47,2019-06-01,Midfielder,64.42,4,341,0,0.18064000000000002,36,9423576.77,Transfer value dropping fast.,0.34
47,2019-07-01,Midfielder,67.57,5,8,0,-0.18620000000000003,35,8760450.36,Average performance.,0.0
47,2019-08-01,Midfielder,67.43,2,46,0,0.34907999999999995,34,9159103.93,Best player in the league!,0.6696
47,2019-09-01,Midfielder,61.74,3,210,0,-0.4,33,7825074.49,Jury is still out on him.,0.0
47,2019-10-01,Midfielder,70.84,4,291,0,0.1282,32,10241001.15,Workmanlike display.,0.0
47,2019-11-01,Midfielder,63.16,0,177,0,-0.23516,31,8328555.43,Should be benched.,0.0
47,2019-12-01,Midfielder,64.3,1,240,0,-0.06516,30,8153892.9,Transfer value dropping fast.,0.34
47,2020-01-01,Midfielder,63.1,5,179,0,-0.39886,29,8811370.1,Always getting injured.,-0.4019
47,2020-02-01,Midfielder,64.56,3,50,0,-0.32977999999999996,28,8867288.4,Waste of money.,-0.4215
47,2020-03-01,Midfielder,64.47,2,176,0,-0.3761,27,8819938.44,Waste of money.,-0.4215
47,2020-04-01,Midfielder,68.63,1,183,0,0.21396000000000004,26,9648248.81,Can't stop watching him play.,0.5086
47,2020-05-01,Midfielder,61.49,5,195,0,-0.6127,25,8006560.62,Badly out of form.,-0.4767
47,2020-06-01,Midfielder,66.93,3,2,0,-0.28338,24,8808022.71,Badly out of form.,-0.4767
47,2020-07-01,Midfielder,68.11,1,156,0,-0.049600000000000005,23,9336126.5,Club will never sell him.,0.0
47,2020-08-01,Midfielder,69.19,4,343,0,0.08548,22,9704872.93,Jury is still out on him.,0.0
47,2020-09-01,Midfielder,71.21,4,241,0,0.39587999999999995,21,9288607.77,Best player in the league!,0.6696
47,2020-10-01,Midfielder,72.67,4,17,21,0.20682,20,9023937.27,Solid if not spectacular.,0.1531
47,2020-11-01,Midfielder,69.81,5,267,0,-0.011600000000000001,19,9383727.91,Should be benched.,0.0
47,2020-12-01,Midfielder,69.2,1,283,0,-0.4351,18,8605694.27,Always getting injured.,-0.4019
47,2021-01-01,Midfielder,65.41,4,25,0,0.26742,17,8613811.05,Transfer value skyrocketing!,0.4003
47,2021-02-01,Midfielder,72.63,5,91,0,-0.20536,16,9131320.54,Jury is still out on him.,0.0
47,2021-03-01,Midfielder,70.16,0,136,0,0.38854,15,9213397.79,What a fantastic performance!,0.5983
47,2021-04-01,Midfielder,68.53,3,55,0,0.14558,14,8944686.36,Transfer value skyrocketing!,0.4003
47,2021-05-01,Midfielder,63.07,0,272,0,-0.010160000000000002,13,8205707.92,Transfer value dropping fast.,0.34
47,2021-06-01,Midfielder,72.48,2,267,0,0.09860000000000001,12,9812023.21,Not the same player anymore.,0.0
47,2021-07-01,Midfielder,71.42,2,194,0,-0.22712,11,9259563.84,Huge disappointment.,-0.25
47,2021-08-01,Midfielder,70.55,4,62,22,0.03282,10,7507923.49,Solid if not spectacular.,0.1531
47,2021-09-01,Midfielder,72.57,1,305,0,0.16087999999999997,9,8941133.53,Incredible skill and vision.,0.3102
47,2021-10-01,Midfielder,65.6,0,309,0,-0.37538,8,7767440.37,Waste of money.,-0.4215
47,2021-11-01,Midfielder,66.21,0,60,0,-0.35292,7,7795518.44,Huge disappointment.,-0.25
47,2021-12-01,Midfielder,71.09,3,168,0,0.0944,6,8871026.4,Not the same player anymore.,0.0
47,2022-01-01,Midfielder,65.37,0,151,0,0.11451999999999998,5,8491024.69,Incredible skill and vision.,0.3102
47,2022-02-01,Midfielder,73.43,4,261,0,0.20955999999999997,4,9048179.3,Could do better.,0.4404
47,2022-03-01,Midfielder,68.43,2,62,0,0.10936000000000004,3,8576668.42,Can't stop watching him play.,0.5086
47,2022-04-01,Midfielder,68.85,4,342,0,-0.030080000000000003,2,8289701.11,Decent game.,0.0
47,2022-05-01,Midfielder,65.22,4,0,6,-0.03216000000000002,1,7173884.32,Could do better.,0.4404
47,2022-06-01,Midfielder,69.27,3,161,0,-0.08372000000000002,0,8317125.81,Club will never sell him.,0.0
47,2022-07-01,Midfielder,73.21,4,354,0,-0.024560000000000002,0,8708463.19,Average performance.,0.0
47,2022-08-01,Midfielder,66.29,2,76,0,-0.023880000000000002,0,8225574.89,Absolute legend.,0.0
47,2022-09-01,Midfielder,68.65,4,308,0,-0.5413399999999999,0,7780350.13,Terrible performance today.,-0.4767
47,2022-10-01,Midfielder,65.79,4,260,0,-0.44994,0,7586345.68,Badly out of form.,-0.4767
47,2022-11-01,Midfielder,68.1,3,233,0,-0.024040000000000002,0,8489869.51,Should be benched.,0.0
47,2022-12-01,Midfielder,71.46,4,91,0,-0.17208,0,7956164.08,Should be benched.,0.0
47,2023-01-01,Midfielder,67.45,3,267,0,0.1689,0,8050508.93,Transfer value skyrocketing!,0.4003
47,2023-02-01,Midfielder,68.67,2,342,0,0.22987999999999997,0,7836502.98,Could do better.,0.4404
47,2023-03-01,Midfielder,75.5,5,22,0,-0.07514,0,8651952.61,Solid if not spectacular.,0.1531
47,2023-04-01,Midfielder,71.21,2,19,0,0.16111999999999999,0,8211011.43,Could do better.,0.4404
47,2023-05-01,Midfielder,67.6,3,115,0,-0.23393999999999995,0,8120296.23,Waste of money.,-0.4215
47,2023-06-01,Midfielder,73.49,4,127,0,-0.10182,0,8566010.74,Not worth the hype.,-0.1695
47,2023-07-01,Midfielder,69.21,5,27,0,0.25083999999999995,0,8196239.67,Incredible skill and vision.,0.3102
47,2023-08-01,Midfielder,76.75,3,316,0,0.2635,0,8647940.75,Solid if not spectacular.,0.1531
47,2023-09-01,Midfielder,69.87,4,278,0,-0.08144000000000001,0,7940779.45,Decent game.,0.0
47,2023-10-01,Midfielder,67.32,1,0,15,-0.28297999999999995,0,6907013.77,Always getting injured.,-0.4019
47,2023-11-01,Midfielder,76.35,3,290,0,0.34387999999999996,0,9221663.31,Incredible skill and vision.,0.3102
47,2023-12-01,Midfielder,74.41,2,207,0,-0.20189999999999997,0,8209563.18,Always getting injured.,-0.4019
47,2024-01-01,Midfielder,69.89,1,229,0,0.18453999999999998,0,7755341.78,Superb form lately.,0.6249
47,2024-01-01,Midfielder,68.32,1,254,0,0.21495999999999993,0,7412353.64,Best player in the league!,0.6696
47,2024-03-01,Midfielder,76.07,1,167,0,0.20312000000000002,0,8544175.39,Workmanlike display.,0.0
47,2024-03-01,Midfielder,69.98,5,175,0,-0.22072,0,7554475.3,Workmanlike display.,0.0
47,2024-04-01,Midfielder,76.18,2,191,0,0.16128,0,8987121.35,Club will never sell him.,0.0
48,2018-07-01,Midfielder,65.57,3,268,0,-0.026840000000000003,48,3738292.56,Not the same player anymore.,0.0
48,2018-07-01,Midfielder,64.93,0,39,0,-0.16312000000000001,47,3401764.83,Not the same player anymore.,0.0
48,2018-08-01,Midfielder,64.69,3,87,0,-0.19190000000000002,46,3455349.13,Not worth the hype.,-0.1695
48,2018-09-01,Midfielder,69.52,4,219,0,-0.09788000000000001,45,3716250.38,Masterclass performance.,0.0
48,2018-10-01,Midfielder,69.53,2,0,15,-0.03269999999999999,44,3421371.72,Solid if not spectacular.,0.1531
48,2018-11-01,Midfielder,72.93,4,347,0,-0.18124,43,4019426.63,Absolute legend.,0.0
48,2018-12-01,Midfielder,64.34,4,140,0,-0.28932,42,3391810.48,Should be benched.,0.0
48,2019-01-01,Midfielder,64.26,2,85,0,-0.19744,41,3425017.11,Jury is still out on him.,0.0
48,2019-02-01,Midfielder,70.13,3,195,0,-0.07992,40,3878454.49,Should be benched.,0.0
48,2019-03-01,Midfielder,66.09,3,3,0,-0.28628000000000003,39,3326576.42,Not the same player anymore.,0.0
48,2019-04-01,Midfielder,64.28,3,185,0,-0.30578,38,3450472.15,Not worth the hype.,-0.1695
48,2019-05-01,Midfielder,72.46,5,69,0,-0.07967999999999999,37,4062435.55,Huge disappointment.,-0.25
48,2019-06-01,Midfielder,74.51,0,0,17,-0.09125999999999998,36,3740486.14,Always getting injured.,-0.4019
48,2019-07-01,Midfielder,72.34,5,0,30,-0.17916,35,3020663.67,Not the same player anymore.,0.0
48,2019-08-01,Midfielder,66.73,2,344,0,0.1828,34,3501549.79,Incredible skill and vision.,0.3102
48,2019-09-01,Midfielder,68.97,3,159,0,0.14694000000000002,33,3880266.29,Solid if not spectacular.,0.1531
48,2019-10-01,Midfielder,74.97,3,39,0,-0.21609999999999996,32,4143639.39,Always getting injured.,-0.4019
48,2019-11-01,Midfielder,71.87,4,79,0,-0.34590000000000004,31,3700682.4,Not worth the hype.,-0.1695
48,2019-12-01,Midfielder,73.3,0,270,0,-0.015880000000000002,30,4054301.96,Decent game.,0.0
48,2020-01-01,Midfielder,71.6,0,241,0,-0.06528,29,3768388.8,Masterclass performance.,0.0
48,2020-02-01,Midfielder,65.83,4,84,0,0.36346,28,3396146.95,What a fantastic performance!,0.5983
48,2020-03-01,Midfielder,69.65,0,99,0,0.10896,27,3835919.37,Not the same player anymore.,0.0
48,2020-04-01,Midfielder,73.54,3,158,0,-0.01176,26,3889198.73,Masterclass performance.,0.0
48,2020-05-01,Midfielder,73.97,2,193,0,-0.20374,25,3936029.82,Not worth the hype.,-0.1695
48,2020-06-01,Midfielder,71.13,2,305,0,0.35791999999999996,24,3529958.94,Could do better.,0.4404
48,2020-07-01,Midfielder,67.75,1,41,0,0.1527,23,3362907.33,What a fantastic performance!,0.5983
48,2020-08-01,Midfielder,72.95,3,130,0,0.37056,22,4004379.05,Transfer value dropping fast.,0.34
48,2020-09-01,Midfielder,67.59,5,296,0,-0.10418,21,3387034.31,Not worth the hype.,-0.1695
48,2020-10-01,Midfielder,68.42,2,292,0,-0.44523999999999997,20,3255028.8,Huge disappointment.,-0.25
48,2020-11-01,Midfielder,75.87,0,141,0,-0.013000000000000001,19,3671848.69,Decent game.,0.0
48,2020-12-01,Midfielder,67.24,0,204,0,0.005079999999999973,18,3258165.84,Could do better.,0.4404
48,2021-01-01,Midfielder,68.65,5,158,0,-0.05904000000000001,17,3400190.87,Should be benched.,0.0
48,2021-02-01,Midfielder,68.19,3,181,0,-0.1024,16,3356029.05,Jury is still out on him.,0.0
48,2021-03-01,Midfielder,75.44,0,50,10,0.24503999999999998,15,3741946.5,Could do better.,0.4404
48,2021-04-01,Midfielder,70.05,4,107,14,0.18705999999999998,14,3274246.38,Transfer value skyrocketing!,0.4003
48,2021-05-01,Midfielder,76.1,0,301,0,0.1073,13,3928443.75,Solid if not spectacular.,0.1531
48,2021-06-01,Midfielder,76.29,2,312,0,-0.17537999999999995,12,3788125.29,Waste of money.,-0.4215
48,2021-07-01,Midfielder,77.65,2,0,21,-0.11916,11,3238228.76,Workmanlike display.,0.0
48,2021-08-01,Midfielder,74.19,4,342,0,-0.027120000000000002,10,3471911.82,Masterclass performance.,0.0
48,2021-09-01,Midfielder,72.49,3,260,0,-0.45538,9,3202629.74,Badly out of form.,-0.4767
48,2021-10-01,Midfielder,72.25,3,84,0,0.10464000000000001,8,3411862.12,Decent game.,0.0
48,2021-11-01,Midfielder,72.26,0,203,0,0.007920000000000002,7,3462859.1,Decent game.,0.0
48,2021-12-01,Midfielder,69.34,3,274,0,0.05212,6,3124946.4,Can't stop watching him play.,0.5086
48,2022-01-01,Midfielder,71.62,5,282,0,0.26503999999999994,5,3313715.66,Best player in the league!,0.6696
48,2022-02-01,Midfielder,76.58,2,343,0,-0.1716,4,3432778.08,Jury is still out on him.,0.0
48,2022-03-01,Midfielder,75.12,3,214,0,-0.23302,3,3580538.62,Terrible performance today.,-0.4767
48,2022-04-01,Midfielder,74.1,1,283,0,0.18763999999999997,2,3381668.49,Could do better.,0.4404
48,2022-05-01,Midfielder,77.54,1,213,0,-0.37973999999999997,1,3510252.56,Waste of money.,-0.4215
48,2022-06-01,Midfielder,70.3,3,47,0,-0.18476,0,3160344.06,Decent game.,0.0
48,2022-07-01,Midfielder,79.02,4,155,0,0.21012,0,3730900.55,Absolute legend.,0.0
48,2022-08-01,Midfielder,78.0,0,157,0,-0.06535999999999999,0,3716201.65,Huge disappointment.,-0.25
48,2022-09-01,Midfielder,77.46,2,199,0,0.00128,0,3592304.17,Absolute legend.,0.0
